15.0084,-10.3416
6.3615,-6.6868
11.505,-1.1766
-14.959,10.0928
0.99897,2.9189
15.9792,-10.5603
-15.6366,11.5849
5.3829,-5.7637
-16.7662,11.2781
-3.5507,-0.18144
8.5054,-4.5388
-15.9831,13.1914
12.3979,-4.5453
5.5124,-4.8224
15.9228,-13.1173
4.8728,-4.635
-3.4157,-2.0754
5.9023,-6.2523
-0.42924,-1.0214
-16.2498,11.6858
5.4929,-4.481
18.0105,-8.7587
-0.94494,-1.5017
4.1122,-1.0636
3.6593,-0.11586
-10.9895,0.85679
6.7373,-6.0137
-13.7379,6.9574
10.9701,-0.71676
-11.4779,1.7956
-13.2351,5.4667
9.0301,-4.0309
-9.7524,1.3972
-13.4893,5.5655
5.0311,-2.7984
-9.9701,3.5825
-9.4809,4.3043
13.7571,-6.5104
-4.1032,1.4995
-15.8169,12.6893
-12.2458,3.6646
-5.4772,4.4309
14.9814,-11.1205
3.9908,0.19507
-9.6755,1.5318
-5.6629,5.9216
15.5016,-11.9001
16.0212,-13.1779
-2.0819,-3.0993
-9.2459,4.8429
2.1526,3.2538
-12.8461,5.4375
14.3881,-8.3588
-10.721,1.1024
-13.2758,6.8161
-18.9311,8.0002
-7.1028,7.2266
2.2066,2.957
12.9811,-4.7276
12.1699,-3.0258
-19.0237,5.8788
-5.1398,3.5485
-0.32521,-0.99196
-1.3579,-3.9624
-18.3314,8.8326
4.6801,-4.1287
3.1213,1.513
-8.0476,6.5664
-2.5734,-2.2924
-14.5347,9.81
-8.0112,5.308
10.455,-2.4054
-18.5879,6.3508
-9.22,4.5879
19.8507,-6.481
-2.1222,-2.489
-13.8886,8.0637
15.4491,-11.9949
-18.7448,6.7695
-15.3586,10.4249
-9.9658,2.0572
10.387,-2.205
15.9324,-11.969
-11.0632,2.4012
6.932,-6.8794
12.7514,-3.4618
17.9572,-8.9288
14.9726,-9.9525
-4.2505,1.3646
17.4785,-10.7134
-2.5242,-2.2909
-13.4991,7.0273
-7.6072,7.1939
7.2444,-7.6728
17.3622,-10.5134
17.8956,-10.1436
3.9633,-1.1398
17.955,-10.3783
-3.8393,1.4027
-18.3587,8.3683
-8.247,7.198
-18.7224,7.0805
14.5805,-10.3934
-2.6981,-2.2962
-16.2877,12.0943
-14.4883,9.8908
-10.3212,2.176
-11.0796,0.50886
14.7096,-9.6689
10.5671,-1.2618
-6.2114,6.4171
-4.6088,2.1062
3.7946,-0.67688
1.4048,1.6246
-6.6578,6.8497
14.1873,-8.081
-9.3742,2.8243
17.3576,-11.5275
-4.4066,1.9606
7.3226,-8.405
-8.9996,4.1551
-18.8817,5.8483
17.6245,-9.0902
1.3588,2.126
6.8469,-7.2209
4.3014,-1.1878
10.0349,-1.8804
19.2529,-5.8923
9.1068,-4.7565
14.2928,-10.5249
19.6737,-5.7195
10.3784,-2.5315
-14.1584,10.0755
-6.9478,6.857
-18.8486,7.6905
7.782,-7.3435
18.3503,-8.4607
9.1619,-3.7977
9.4702,-2.2198
-13.0156,4.5993
-5.7836,7.3289
2.986,2.6623
-1.6022,-4.2194
13.349,-5.3497
12.6178,-3.5162
-7.0419,7.6058
-1.5326,-3.2121
6.9584,-7.9073
3.8091,-1.2833
-14.6245,10.0967
-19.2203,6.9569
-14.9957,11.2166
-11.069,1.2768
-2.0345,-1.6964
1.3813,2.2029
19.6156,-4.8528
8.6939,-6.4757
19.2023,-6.6988
-17.8505,9.7832
5.475,-4.7057
18.4153,-7.9039
-9.2031,4.2894
17.9763,-8.2153
16.0894,-11.0408
-12.2141,2.57
9.3581,-3.4386
-13.0056,6.2573
-15.7944,12.1449
-7.4355,7.266
-6.0494,7.5876
-4.0415,1.3166
-8.6433,4.1188
-7.4435,7.2414
8.7312,-6.423
17.7859,-9.5211
-16.4884,12.8266
-8.8186,3.5466
3.8464,1.0869
13.1374,-6.5764
11.2861,-2.0194
2.2895,2.0101
-18.5489,6.4944
6.7749,-7.578
13.9595,-8.9759
-17.3814,9.1044
-5.5694,5.5285
-9.678,2.2052
-2.6961,-2.8834
-7.7572,7.0587
18.6635,-7.2832
-14.8027,10.3995
-11.3026,1.3305
15.7358,-12.2085
4.8682,-4.1135
-4.0735,-0.023138
-5.7564,4.9151
5.8629,-7.5991
9.3236,-2.974
9.268,-3.8078
18.327,-7.4901
-18.1618,9.2422
-3.0256,-2.5643
-19.6393,5.2432
8.1522,-7.5036
11.2357,-1.8315
2.5936,3.1622
-19.0682,8.0824
-19.6974,6.2373
19.5588,-7.4756
-11.9341,2.6915
12.9335,-5.6493
-5.562,5.6335
-1.5499,-2.9242
-15.5982,10.6924
11.2505,-1.9695
-1.8623,-2.1694
-8.1159,7.52
-5.664,6.3165
-0.70256,-0.19141
-2.751,-3.4445
7.9529,-6.1836
7.0027,-7.7534
-19.7252,6.2562
-16.8404,10.3651
-1.5749,-3.0852
11.1015,-2.0214
12.6706,-4.6367
5.2555,-5.0381
-5.405,3.9971
15.4999,-11.7042
-9.9629,3.3391
-17.3552,9.8527
9.086,-4.2393
10.6719,-2.7193
15.933,-11.701
10.673,-1.5819
17.8753,-9.5661
1.4293,3.6917
18.3912,-8.4311
19.1275,-6.7546
0.88401,1.1291
13.8144,-7.103
15.9211,-12.5642
17.2491,-10.4425
-1.6944,-2.7714
10.3665,-0.80817
17.5518,-8.63
12.428,-4.8518
17.2157,-9.2097
-2.1217,-2.546
13.3554,-7.5965
19.5112,-7.0306
-5.2144,4.1539
-13.1693,5.5558
12.9266,-4.2556
3.4823,2.0371
18.4645,-7.4567
-0.43483,0.32265
-9.8591,3.3411
7.129,-7.3363
16.5797,-10.5666
4.683,-1.9819
-7.1001,6.3658
-0.37952,-0.1147
-3.7018,0.094298
-16.6424,11.2028
3.6784,1.2844
15.1606,-12.6108
2.1323,1.7667
-8.0212,7.7711
15.8803,-12.2085
11.7723,-2.0891
11.0325,-0.3961
3.9587,-0.98866
2.2888,3.3224
-8.0117,7.1558
1.9063,2.1433
19.6732,-5.9428
-0.66348,-1.588
7.3909,-6.962
-0.79933,-1.5977
9.8608,-2.5557
-11.5431,1.2615
-10.0605,3.361
-16.0864,13.1523
8.3468,-5.0028
14.2298,-7.8164
11.5614,-1.825
9.7137,-3.9891
-15.8191,12.3272
0.835,0.90546
13.8653,-7.0207
13.7445,-6.3861
-4.8901,2.4219
-9.1162,3.5839
-14.9878,11.8517
7.6541,-7.189
2.2052,2.8745
-19.661,4.7619
-3.3587,-0.95563
-2.4353,-2.5393
11.3744,-1.0193
13.1999,-7.0758
3.5843,1.3943
-14.317,8.531
3.7325,0.24025
9.0477,-3.1099
-2.8648,-0.80557
-11.5683,3.262
-9.3846,3.0052
19.7274,-5.3515
-0.76975,-2.5075
13.11,-4.5404
4.1295,-0.6201
12.7137,-5.4891
18.2219,-8.1295
6.0151,-5.1887
5.1059,-3.2432
5.8625,-5.4891
-17.5147,10.5435
17.5279,-10.6588
15.9487,-13.2336
7.7944,-6.9495
-7.5838,6.0073
-6.2582,5.9432
-16.9508,10.8252
0.79348,2.1877
4.3511,-0.43946
9.0864,-4.8646
-19.997,6.127
-13.2093,7.1274
-1.4684,-3.644
-5.5259,6.2475
18.0826,-9.8116
17.2877,-9.3401
18.3227,-8.0712
-11.7385,3.486
-13.612,7.9522
2.8704,2.823
3.7168,-1.225
7.9444,-7.458
-7.7675,6.1928
-4.2459,0.24703
-6.5246,7.8933
-14.8403,11.6276
-16.5225,11.1805
1.9577,1.9003
-7.2907,7.8178
19.7099,-5.1391
8.9426,-4.0681
2.8841,1.1319
8.6891,-5.489
19.0624,-6.2156
-2.9204,-2.0542
16.5206,-10.2631
15.8925,-12.5773
13.4091,-5.5016
-18.0817,8.317
-5.6288,4.6404
-8.1698,5.0306
5.165,-3.7249
-14.5526,9.6721
-5.0382,3.68
14.5913,-10.7004
-9.9891,1.802
-18.8198,6.4397
19.978,-6.1399
4.2057,0.077809
-10.2322,1.7061
-2.4722,-1.4452
9.4037,-4.4744
2.3196,4.0503
-2.4664,-1.9909
4.1417,-0.09063
-12.76,4.7807
12.3514,-4.4892
12.7623,-4.622
-0.51057,-0.7019
10.202,-3.3399
-3.8251,-1.247
9.0271,-4.9718
-13.8397,9.1938
0.36293,0.86395
6.7214,-6.2871
-13.897,7.7938
-17.4922,11.1112
-6.5154,7.3113
-2.1622,-1.7894
10.3059,-3.0804
-14.7787,9.7488
16.0605,-11.3324
-11.1865,1.1978
0,0
-4.3722
-2.7808
17.0167
-11.6274
13.762
1.8453
-6.4263
14.3944
1.516
-1.336
11.0871
-5.0105
16.9561
1.9986
9.7135
6.4844
-10.6128
12.0464
13.1568
-16.5053
4.1109
-8.1619
8.8814
-0.43661
10.5255
0.88066
3.5104
-10.0789
-4.8953
-7.2993
12.6582
17.0528
4.4504
14.1221
17.3125
5.2912
10.7575
-3.4245
-0.63488
-15.6999
10.9054
-5.3614
12.5738
17.7051
-0.56434
-5.1709
-16.0426
14.9068
7.3789
-2.229
