-4.6323,-0.33564
2.4489,-2.5484
6.0913,2.4375
-7.9206,5.7756
4.5848,0.71275
2.9718,-3.5551
-0.50691,-4.1121
8.6582,8.737
-8.0711,9.1635
1.9821,-2.7397
-5.3287,1.6796
-9.3534,13.423
1.5972,-4.8311
6.844,5.0948
1.1379,-4.5054
6.7977,4.5467
-5.901,1.4059
2.4251,-3.0885
-6.5196,2.2801
-4.2092,-3.2511
-9.6299,13.7704
4.0299,-1.5846
9.0418,11.5339
4.9802,0.66078
5.1345,1.8117
0.84178,-3.2591
-4.3587,0.25148
-5.1025,0.58189
-4.2736,0.18715
9.2627,10.7805
-5.3861,0.22889
0.74643,-6.5563
-5.8998,2.0997
-1.3192,-3.7979
-7.1558,4.0934
-2.4883,-4.0272
5.8712,0.44763
6.2563,2.1199
8.0758,9.0522
0.80751,-4.7365
6.3573,4.0516
4.1683,-1.0248
-9.1358,13.108
-7.0811,3.4468
-5.3333,-0.47843
-5.066,-0.16838
-6.5943,4.5603
-5.2989,2.0302
-4.4908,-2.6735
9.0321,10.0111
-3.0666,-3.3925
-4.0536,-0.76129
-1.9115,-4.1813
-3.9553,-0.95506
5.1462,-0.89201
-2.8051,-2.8044
-7.502,6.6832
2.3437,-5.6768
-2.8896,-2.4652
-2.7412,-1.7269
-8.6302,8.5576
7.3432,5.2827
-0.84208,-5.9703
-8.4477,10.0445
8.0984,6.9572
-4.3661,0.56519
2.2776,-5.7014
3.2372,-4.5609
-5.9995,3.2944
9.1997,13.2222
3.3021,-2.5807
0.826,-3.9487
7.3794,5.9613
1.1409,-4.4304
-9.572,12.2114
-0.34639,-4.9636
6.1597,0.9717
4.7202,-2.142
1.4461,-5.1751
-9.8203,14.7589
4.3656,0.22283
-1.0115,-4.1712
3.1923,-2.2948
5.0642,0.83384
6.0948,3.5087
-9.4169,13.3137
5.5963,1.3356
1.347,-5.2429
-8.4777,10.9372
-4.9676,-0.97735
-7.3309,5.7888
1.2895,-3.8023
0.81963,-5.7506
-8.6216,11.1104
9.7686,14.2225
-4.9781,1.4328
-3.6905,-2.8134
-3.9869,-0.25382
-9.1592,13.318
0.55803,-4.622
-4.8796,-1.6716
-1.8258,-4.8125
8.9503,10.2144
8.3856,8.2217
-7.5751,5.492
1.8389,-6.1189
-2.807,-2.0094
4.3861,-1.3198
0.47102,-4.6733
-4.7831,-1.0881
-0.13841,-3.2177
7.1167,6.8715
4.4881,0.70103
-6.0178,2.8413
-6.8543,5.2104
-2.5905,-4.2553
7.2454,5.5813
3.6953,-3.0849
2.684,-2.7731
-7.1735,6.2928
-8.414,7.6508
7.5229,5.3165
-1.5914,-5.5592
-0.24673,-4.5411
-0.79349,-4.0633
0.31354,-3.7766
-4.5601,-2.5731
-5.3684,-0.30843
7.9907,7.6589
8.1739,7.9249
2.0729,-4.7152
0,0
-2.4257
1.7746
3.0328
7.1022
-7.428
0.70219
-1.2879
2.1088
1.0598
-4.9347
-7.1186
-8.8204
-7.9352
-3.1923
5.0306
-2.9614
2.1522
8.8719
2.6641
0.71596
-4.8194
4.317
7.0019
6.4765
1.7471
2.7855
7.4703
-1.2027
-3.7843
2.3739
